cust,st,g,a,salesrev
Faustino Steele,PA,M,57,233
Fausto Mayer,SC,M,45,298
Federico Leonard,CT,M,28,639
Felecia Bernard,FL,F,50,189
Felecia Douglas,CT,F,73,13
Felix Dalton,CA,M,49,177
Ferdinand Langley,FL,M,91,344
Ferdinand Richard,FL,M,61,127
Fermin Joseph,TX,M,74,420
Fermin Shelton,TX,M,80,210
Fernando Barlow,FL,M,46,60
Fernando Estrada,TX,M,54,342
Fernando Mathews,VA,M,61,399
Fidel Gonzales,TN,M,57,347
Fidel Hampton,MA,M,59,999
Fidel Harrell,GA,M,64,104
Fidel Madden,AL,M,74,180
Fidel Roth,NC,M,29,45
Filiberto Tillman,NY,M,71,80
Florence Mayo,NY,F,39,140
Florencio Cash,CA,M,43,247
Florentino Chan,NY,M,49,437
Florine Craig,AZ,F,38,554
Florine Emerson,GA,F,62,219
Florine Green,NC,F,46,100
Florine Hamilton,UT,F,47,140
Florine Hoover,NM,F,70,713
Florine McKnight,FL,F,59,117
Florine Stark,CO,F,60,296
Flossie Scott,FL,F,69,239
Floyd Burns,TN,M,39,190
Floyd Lynch,FL,M,84,359
Forest Hernandez,FL,M,90,934
Forrest Aguilar,NH,M,22,158
Foster Harrington,VA,M,68,110
Foster Middleton,AL,M,33,30
Fran Fletcher,PA,F,46,378
Frances Knox,LA,M,46,259
Frances Maddox,MA,M,38,130
Francesca Leach,FL,F,96,306
Francesca Woods,NY,F,40,301
Francesco Mercer,TN,M,46,65
Francine Lowe,CA,F,66,30
Francis Cervantes,OH,M,33,505
Francis Kramer,TN,F,76,509
Francis Lara,CO,M,70,244
Francis Mays,TX,M,67,493
Francis Reed,NM,M,52,100
Francis Shelton,FL,F,70,531
Francisca Bond,WA,F,69,155
Francisca Cantrell,GA,F,64,75
Francisca Noel,TX,F,75,629
Francisca Pruitt,CO,F,41,45
Francisco Dalton,LA,M,21,60
Francisco McDaniel,GA,M,71,280
Frank Serrano,GA,M,56,504
Frankie Henson,VA,M,38,600
Frankie Wise,AZ,M,62,237
Franklin Dudley,SC,M,66,379
Franklin Frost,NY,M,71,117
Franklin Good,NC,M,36,863
Franklyn Crawford,FL,M,68,224
Franklyn Jensen,FL,M,60,700
Fred McClain,FL,M,32,26
Fred Olson,NC,M,39,299
Freddie Kirkland,TN,M,37,65
Freddie Murphy,NY,M,73,300
Freddie Tillman,WA,M,56,15
Freddy Lyons,TX,M,55,175
Freddy Powers,SC,M,23,180
Frederic Scott,CO,M,21,348
Frederick Bray,FL,M,74,135
Frederick Tanner,SC,M,52,296
Frederick Zamora,RI,M,35,13
Fredrick Finch,TX,M,39,60
Fredrick Francis,AZ,M,78,112
Fredrick Kramer,CA,M,22,244
Fredrick Rhodes,NC,M,60,180
Fredrick Sawyer,AZ,M,43,205
Freeman Estrada,TX,M,30,647
Freeman McDonald,GA,M,58,153
Freida Hammond,FL,F,46,104
Frieda Dudley,RI,F,35,165
Frieda McFarland,CO,F,69,98
Frieda Peterson,TX,F,50,60
Frieda Velazquez,VA,F,58,178
Fritz Giles,NY,M,34,100
Gabriel Lyons,NY,M,49,317
Gabriel Mueller,AL,M,52,39
Gabriel Rodriguez,FL,M,69,80
Gabriela Oliver,FL,F,98,125
Gabriela Stuart,NC,F,72,241
Gail Goff,GA,M,22,296
Gail McKay,FL,F,98,60
Gale Chen,CO,M,71,39
Gale Garrison,TX,M,69,171
Gale Kim,AZ,F,89,191
Gale Maynard,GA,M,42,65
Gale Stewart,TX,M,66,490
Galen Finch,FL,M,89,270
Galen Phelps,TX,M,55,240
Galen Shepard,FL,M,90,135
Garfield Henson,MA,M,33,411
Garland Cline,CA,M,65,80
Garland Newton,VA,M,25,15
Garret Fowler,NC,M,50,421
Garrett Boone,FL,M,49,180
Garrett Fernandez,NJ,M,34,778
Garrett Gibbs,FL,M,92,306
Garrett Hines,OR,M,31,179
Garrett Sullivan,TX,M,31,100
Garry Ellis,CT,M,35,60
Garth Macias,NM,M,57,291
Gary Flores,FL,M,91,117
Gary Moreno,FL,M,63,60
Gary Wilkinson,VA,M,25,529
Gaston Dillard,CA,M,40,1140
Gaston Lindsay,TX,M,63,656
Gaston Wolf,CT,M,34,239
Gavin Edwards,FL,M,47,435
Gavin Espinoza,FL,M,52,459
Gavin Jacobson,NM,M,30,154
Gavin Stanton,CO,M,57,569
Gay Carson,CT,F,73,180
Gayle Bender,PA,F,74,159
Gayle Craig,WA,M,67,240
Gayle Goff,AL,F,63,920
Gayle Goodman,NY,M,27,61
Gayle Pope,NY,M,47,30
Gayle Schwartz,NJ,F,62,224
Gaylord Hebert,NJ,M,29,28
Gena Booth,WA,F,67,380
Gena Weaver,NC,F,55,39
Gena Weiss,GA,F,47,283
Genaro Joseph,AL,M,28,363
Genaro Lancaster,PA,M,50,106
Genaro Melendez,FL,M,64,160
Gene Page,NY,M,30,40
Geneva Chapman,FL,F,57,1229
Geneva Grimes,RI,F,64,160
Geneva Vega,NY,F,28,869
Genevieve Benjamin,TX,F,62,56
Geoffrey Bird,FL,M,49,237
Geoffrey Foreman,UT,M,31,50
Geoffrey Jarvis,LA,M,38,310
Geoffrey Spence,FL,M,76,522
Geoffrey Velasquez,NY,M,25,100
George Petty,FL,M,55,197
George Thomas,WA,M,56,259
Georgette Barlow,NY,F,62,100
Georgina Warner,CA,F,39,360
Gerald Mason,AZ,M,82,459
Gerald Olsen,TN,M,43,519
Geraldine Burnett,CA,F,55,264
Gerard Dominguez,NY,M,50,150
Gerard Wong,TX,M,59,180
Gerardo Fitzpatrick,NY,M,45,284
Gerardo Romero,AZ,M,47,210
German Baxter,AZ,M,42,419
German Rollins,FL,M,70,103
Gerry Hale,LA,M,49,149
Gerry Huff,CO,M,62,221
Gerry Odonnell,TX,M,32,66
Gertrude Lindsay,GA,F,57,356
Gertrude Moses,FL,F,45,240
Gil Dickerson,CA,M,67,539
Gil Pickett,GA,M,54,386
Gilbert Little,CA,M,67,91
Gilberto Johnson,VA,M,64,289
Gilberto Kennedy,NJ,M,65,213
Gilberto Summers,AL,M,57,347
Gilda Hurst,FL,F,80,240
Gilda Joseph,CA,F,74,544
Gilda Mathis,CA,F,34,52
Gina McIntyre,FL,F,80,50
Gina Small,TX,F,43,117
Ginger Fischer,PA,F,62,340
Ginger Howe,FL,F,71,1160
Ginger Ortega,CA,F,58,589
Gino Hawkins,NM,M,56,100
Giovanni Nunez,NJ,M,70,272
Giuseppe Baldwin,LA,M,23,904
Giuseppe Hampton,NY,M,34,78
Giuseppe Haney,FL,M,67,194
Gladys Dickerson,NY,F,75,245
Gladys Fuller,AZ,F,53,25
Gladys Haley,WA,F,57,499
Glen Clayton,NY,M,54,339
Glenda Young,NC,F,53,52
Glenna Gilmore,CA,F,71,300
Gloria Davenport,CT,F,58,108
Gloria Mosley,NC,F,36,30
Gloria Oneal,CT,F,59,160
Gloria Roy,CA,F,64,459
Goldie Gallagher,NY,F,28,20
Gonzalo Hill,NY,M,66,709
Gonzalo Rios,NC,M,22,1249
Gordon Fry,AZ,M,56,259
Grace Olsen,AZ,F,63,1160
Graciela Booker,MA,F,48,100
Graciela Chandler,TX,F,52,560
Graciela Conner,FL,F,93,15
Graciela Garcia,CO,F,77,208
Graciela Lynch,GA,F,74,589
Graciela Peck,OH,F,55,419
Graciela Perez,NJ,F,40,634
Graciela Richardson,CT,F,29,58
Graciela Watkins,SC,F,63,329
Grady Brady,CO,M,44,750
Grady Gilbert,NY,M,56,542
Graham Norris,TX,M,70,249
Graig Blair,NH,M,52,160
Graig Mathis,NY,M,47,205
Grant Delaney,TX,M,52,100
Granville McCullough,CT,M,51,745
Granville Olson,NJ,M,38,13
Granville Pitts,TX,M,56,50
Greg Cleveland,MA,M,26,209
Greg Gomez,TX,M,73,379
Gregorio Bean,OR,M,66,165
Gregorio Fletcher,TX,M,79,490
Gregorio Johns,AZ,M,75,259
Gregorio Peters,CA,M,48,184
Gregorio Woodward,FL,M,85,190
Greta Logan,WA,F,55,397
Grover Garner,MA,M,54,240
Grover Glass,NC,M,66,184
Grover Sawyer,NY,M,33,184
Grover Walker,FL,M,88,252
Guadalupe Bradley,LA,F,54,379
Guadalupe Farmer,OR,M,50,911
Guadalupe McCullough,TX,F,44,479
Guadalupe Michael,PA,F,70,203
Guadalupe Rivas,GA,F,46,349
Guadalupe Shaffer,FL,F,93,484
Guillermo McIntosh,AL,M,47,304
Guillermo Terry,NC,M,36,280
Gustavo Barnes,PA,M,74,191
Gustavo Neal,GA,M,67,1224
Gwendolyn Atkins,GA,F,74,420
Gwendolyn Jarvis,GA,F,69,234
Hal Knowles,NC,M,23,302
Haley Stewart,NC,F,67,80
Haley Walton,VA,F,62,209
Hallie Copeland,GA,F,56,662
Hallie Hopkins,FL,F,53,80
Hallie Shaw,WA,F,38,212
Hank Hill,FL,M,43,194
Hannah Dean,RI,F,60,239
Hannah House,RI,F,25,1279
Hannah Rodgers,GA,F,68,559
Hannah Stevens,NY,F,71,519
Hans Bennett,GA,M,23,376
Hans Soto,NC,M,38,695
Harlan Dennis,CA,M,62,26
Harlan Harris,WA,M,46,190
Harlan Howe,TX,M,59,239
Harland Cotton,TN,M,32,95
Harland Peters,GA,M,43,279
Harley Clay,UT,M,71,204
Harriet Mooney,CA,F,57,1153
Harris Foreman,MA,M,48,1220
Harris Hobbs,CA,M,27,122
Harris Wong,TX,M,65,263
Harrison Ayers,CA,M,27,391
Harry Higgins,FL,M,82,319
Harvey Maldonado,FL,M,58,204
Hattie Short,NC,F,63,100
Hayden Villarreal,CA,M,62,235
Hazel Phillips,VA,F,37,60
Heath McCray,CA,M,58,121
Heather May,FL,F,65,363
Heather Wagner,FL,F,70,210
Hector Daniel,TN,M,27,292
Hector Fitzgerald,TX,M,73,120
Heidi Landry,TX,F,38,303
Heidi Pickett,VA,F,63,490
Helen Ayers,CO,F,37,159
Helena Galloway,CA,F,59,142
Helena Luna,FL,F,66,104
Helena Rosales,OH,F,59,199
Helena Steele,NH,F,59,254
Helene Castillo,CA,F,64,180
Helene Walton,NC,F,31,103
Helga Pitts,NC,F,39,160
Henrietta McCoy,TX,F,56,190
Henrietta McMahon,TX,F,75,123
Henry Adkins,FL,M,57,145
Henry Franco,TX,M,70,669
Herb Harvey,CT,M,27,98
Heriberto Marsh,CA,M,71,152
Heriberto McMillan,FL,M,88,30
Heriberto Norris,CT,M,64,430
Herman Castillo,WA,M,39,150
Herman Gould,TN,M,32,7
Herminia Bradshaw,CT,F,49,208
Herminia Rosario,TX,F,46,249
Herschel Berry,TX,M,67,35
Hershel Garza,TN,M,73,200
Hester Crane,NC,F,56,140
Hester Johnson,AL,F,68,85
Hester McKee,TX,F,43,259
Hester Nieves,AZ,F,50,264
Hester Ortega,AZ,F,67,120
Hilario Drake,FL,M,83,65
Hilario Nixon,GA,M,36,120
Hilario Robles,FL,M,94,224
Hilary McFarland,TN,F,53,284
Hilda Craft,NC,F,31,581
Hilda Mercado,OR,F,65,180
Hillary Kelley,NC,F,33,60
Hillary Marks,CT,F,54,117
Hilton Harding,NY,M,42,180
Hilton McLaughlin,TX,M,28,20
Hiram Moses,TX,M,70,274
Hiram Perez,LA,M,65,74
Hobert Moore,PA,M,65,78
Hollie Powell,FL,F,91,350
Holly Vargas,MA,F,50,511
Hong Chang,TN,M,38,736
Hong McMahon,TN,M,57,147
Hope Barber,TN,F,51,60
Hope Kaufman,AZ,F,54,78
Horace Guthrie,MA,M,22,264
Horace Vazquez,FL,M,57,344
Horacio Barton,AZ,M,85,320
Horacio Black,MA,M,51,1078
Horacio Duran,CA,M,41,150
Hosea Hart,PA,M,27,353
Hosea Sherman,OH,M,61,307
Hoyt Bennett,NY,M,23,20
Hoyt Harris,NJ,M,51,316
Hoyt Levine,GA,M,66,52
Hoyt McKee,CA,M,31,50
Hoyt Richard,MA,M,64,289
Hoyt Rios,GA,M,63,349
Hoyt Rivas,LA,M,69,60
Hubert Buck,LA,M,51,70
Hubert Cobb,UT,M,34,661
Hubert Soto,GA,M,34,372
Huey Castillo,AZ,M,51,75
Huey Weiss,AZ,M,33,346
Hugh Leach,CO,M,69,230
Hugh McLaughlin,TX,M,43,254
Hugh McMillan,CA,M,43,284
Hugh Wise,MA,M,27,288
Hugo Marshall,CO,M,71,337
Humberto Allen,LA,M,71,568
Humberto Barrett,VA,M,38,238
Humberto Hogan,NC,M,24,300
Humberto Mendoza,TX,M,60,342
Humberto Mosley,NY,M,40,824
Hunter Barnes,FL,M,53,225
Hunter Summers,RI,M,32,95
Hyman Lancaster,MA,M,69,456
Hyman Wagner,OR,M,68,105
Ian Mayer,FL,M,56,40
Ida Walker,CA,F,53,319
Ignacio Booth,VA,M,61,275
Ike Cash,FL,M,65,709
Ike Stevenson,WA,M,49,295
Ila Lamb,VA,F,77,339
Ilene Bradford,NY,F,57,160
Imelda Ellis,GA,F,59,156
Imelda McCall,FL,F,37,191
Imogene Collins,NJ,F,66,150
Imogene Hancock,NY,F,38,120
Imogene Mendez,NC,F,54,122
Imogene Nolan,TX,F,66,25
Ina Haynes,SC,F,37,264
Ina Holloway,FL,F,91,66
Ina Simmons,VA,F,30,415
Inez Reeves,CO,F,26,170
Ingrid Hill,FL,F,93,80
Ira Buchanan,NC,M,32,599
Ira Snyder,PA,M,55,140
Irene Austin,TX,F,70,168
Irene Herrera,WA,F,67,245
Iris Avery,CA,F,24,350
Iris Wilson,GA,F,67,156
Irma Dudley,FL,F,45,274
Irma Strong,GA,F,50,60
Irvin Woodard,GA,M,26,250
Irwin Hobbs,LA,M,60,130
Irwin Ramirez,RI,M,64,252
Irwin Richmond,CA,M,64,420
Irwin Sampson,FL,M,43,1520
Isaac Vasquez,GA,M,36,50
Isabel Campbell,TN,F,63,175
Isabel Farrell,CO,F,65,20
Isabella Guthrie,VA,F,25,198
Isabella Larson,GA,F,67,387
Isabelle Ray,CA,F,31,117
Isabelle Reese,VA,F,63,43
Isaias Buck,CA,M,57,131
Isaias Goodwin,PA,M,73,184
Isaias Moon,NC,M,44,118
Isaias Shelton,TX,M,32,124
Isaias Summers,TX,M,37,228
Isiah Charles,SC,M,34,388
Isidro Berg,RI,M,21,240
Isidro Fields,WA,M,32,56
Isidro Powell,GA,M,31,52
Ismael Michael,TX,M,47,250
Israel Wilkerson,WA,M,64,170
Isreal Ferrell,CT,M,41,100
Isreal Ortega,TX,M,61,40
Iva McIntosh,AL,F,73,180
Ivan Cabrera,CA,M,23,360
Ivan Duke,AZ,M,66,100
Ivory Guerra,CO,M,54,524
Ivory Merritt,NC,M,41,120
Ivy Sutton,TX,F,52,258
Ivy White,VA,F,26,90
Jacinto Ford,TX,M,53,20
Jacinto Fuentes,NY,M,30,1540
Jacinto Whitley,FL,M,89,120
Jack Douglas,WA,M,60,240
Jack Owens,FL,M,66,469
Jackie Atkins,OR,M,54,544
Jackie Jensen,TX,M,49,397
Jackie OBrien,TN,F,31,263
Jacklyn Christian,CA,F,43,403
Jacklyn Nolan,CO,F,35,294
Jackson Conway,TX,M,54,277
Jackson Melton,AZ,M,44,362
Jackson Rojas,FL,M,67,175
Jaclyn Chang,GA,F,58,500
Jaclyn Durham,AL,F,55,100
Jacob Mullen,NC,M,53,91
Jacqueline Austin,PA,F,70,150
Jacqueline Cannon,FL,F,57,45
Jacquelyn Raymond,OR,F,49,330
Jae Vang,SC,M,52,210
Jae Walter,AZ,M,49,79
Jaime Weaver,PA,M,28,20
Jake Colon,CT,M,65,60
Jake Curtis,CA,M,65,40
Jamaal Frost,RI,M,67,239
Jamaal Hogan,NJ,M,48,165
Jamaal Hull,FL,M,61,260
Jamal Schwartz,TX,M,47,39
Jamal Sharp,TX,M,40,65
Jamar Ball,MA,M,22,13
Jamar Dawson,NC,M,21,534
Jamar Mueller,MA,M,48,1224
Jame Ayala,NM,M,62,360
Jame Bradshaw,FL,M,80,20
Jame Clay,TX,M,46,180
Jamel Davis,VA,M,59,466
Jamel Morrow,NC,M,43,259
James Massey,VA,F,25,400
James Oneil,FL,M,62,350
Jamie Navarro,OH,F,77,366
Jamison Odonnell,RI,M,61,207
Jamison Valentine,OR,M,49,25
Jan Chan,NY,M,49,244
Jan Dale,FL,M,69,80
Jan Hendricks,TX,M,28,308
Jan McConnell,PA,F,67,265
Jana Morris,TX,F,56,100
Jane Albert,PA,F,49,282
Jane Salazar,FL,F,65,349
Janell English,TX,F,60,240
Janell Harmon,NY,F,70,121
Janelle Barnett,GA,F,53,112
Janelle Battle,CA,F,53,60
Janelle Cohen,FL,F,74,45
Janelle Jenkins,CA,F,37,243
Janelle Love,CT,F,30,400
Janet Cantu,TX,F,82,810
Janet Massey,TX,F,36,565
Janet Reyes,NY,F,74,141
Janet Valenzuela,GA,F,31,439
Janet Workman,LA,F,71,669
Janette Fischer,TX,F,60,175
Janice Estrada,LA,F,37,774
Janice Fuentes,VA,F,36,359
Janice Martin,AL,F,39,423
Janice Mercado,OH,F,61,329
Janie Strickland,OH,F,53,180
Janine Castillo,FL,F,52,1026
Janine Wooten,NY,F,66,180
Janis McCray,NY,F,54,334
Janna Cote,NC,F,61,919
Jannie Meadows,TX,F,41,844
Jannie Porter,FL,F,70,635
Jared Blake,NC,M,55,170
Jarod Banks,WA,M,61,284
Jarod Farley,TX,M,40,417
Jarod Small,CA,M,71,100
Jarred Stokes,PA,M,22,160
Jarrod Boone,CO,M,45,423
Jarrod Joseph,AZ,M,45,119
Jarrod McIntosh,CO,M,37,849
Jasmine Cervantes,TX,F,73,120
Jasmine Key,TX,F,38,113
Jason Douglas,MA,M,51,459
Jay Cook,FL,M,59,65
Jay Dotson,FL,M,59,125
Jay King,GA,M,63,135
Jay Newman,SC,M,52,105
Jayne Clements,TX,F,78,80
Jayne Shields,VA,F,37,361
Jayson Moss,NC,M,25,210
Jc Crawford,LA,M,48,491
Jc Rivera,FL,M,93,714
Jean Compton,MA,M,39,1000
Jean Hines,TX,M,56,709
Jean Lynch,TX,F,79,214
Jean Meadows,NC,F,67,120
Jean Sherman,NY,M,49,90
Jeanette Nicholson,MA,F,45,210
Jeanine Weber,MA,F,39,210
Jeanne Ball,FL,F,69,26
Jeanne Gamble,TN,F,62,78
Jeanne Livingston,SC,F,56,120
Jeannette Becker,OH,F,35,215
Jeannette Chan,CA,F,26,84
Jeannette Elliott,RI,F,70,145
Jeannette Galloway,TX,F,76,155
Jeannette Hatfield,NM,F,36,26
Jeannie McCullough,OR,F,41,668
Jeannie Osborn,TX,F,60,423
Jeannine Barrera,NY,F,42,278
Jed Ashley,MA,M,36,120
Jed Powers,FL,M,65,379
Jeff Mitchell,RI,M,57,274
Jefferey Clements,FL,M,50,519
Jefferson Clay,CA,M,48,375
Jefferson Morales,CT,M,41,60
Jefferson Parks,AZ,M,77,91
Jeffery Hyde,AZ,M,57,246
Jeffery OBrien,TX,M,38,555
Jeffery Tran,FL,M,65,261
Jeffry Barker,FL,M,76,155
Jeffry Dennis,NY,M,30,444
Jeffry Middleton,LA,M,62,60
Jeffry Santana,CO,M,67,100
Jeffry Terry,MA,M,39,170
Jenifer Ramirez,FL,F,52,145
Jenna Cervantes,NH,F,29,200
Jennie Bridges,VA,F,30,279
Jennie McClain,CA,F,70,939
Jennifer Farmer,CA,F,64,588
Jennifer Stanton,SC,F,69,181
Jenny Foreman,CA,F,58,300
Jenny Frederick,FL,F,97,300
Jenny Kelly,NY,F,39,120
Jenny Salinas,RI,F,62,268
Jenny Sullivan,SC,F,27,210
Jerald Kirby,CO,M,40,351
Jeramy Richardson,VA,M,22,243
Jeramy Snider,MA,M,43,1174
Jeramy Sosa,CA,M,21,200
Jeramy William,NJ,M,74,789
Jeremiah Marshall,OR,M,27,272
Jeremy Davis,NY,M,55,140
Jeremy Reynolds,CO,M,64,214
Jeremy Reynolds,NY,M,39,95
Jeri Robbins,TX,F,43,436
Jerold England,NC,M,68,479
Jerold Livingston,NM,M,42,26
Jerold Miles,GA,M,52,125
Jeromy Dodson,FL,M,89,366
Jeromy Hess,OH,M,44,400
Jerrell Sullivan,PA,M,73,279
Jerri Meyer,FL,F,80,106
Jerri Santana,NC,F,58,66
Jerrod Richmond,TN,M,58,153
Jerrod Webb,VA,M,23,529
Jerrold Lopez,NH,M,54,419
Jerrold Sandoval,MA,M,38,264
Jerry Edwards,WA,F,42,237
Jerry Fitzpatrick,GA,F,50,180
Jerry Hardy,TX,M,58,274
Jerry Moss,NC,F,35,329
Jerry Wiggins,VA,M,66,75
Jess Barron,NM,M,61,65
Jess Brock,AZ,M,46,140
Jess King,FL,M,94,280
Jesse Bruce,NH,M,34,350
Jesse Clayton,NC,M,65,15
Jesse Myers,NC,M,64,457
Jesse Wiggins,GA,M,33,199
Jessica Bailey,OR,F,52,325
Jessica Dodson,TX,F,58,285
Jessica Harrison,CA,F,68,557
Jessie Anderson,CT,F,32,180
Jessie Bird,CA,M,55,140
Jessie Fuller,TX,F,49,326
Jessie Hodges,TN,F,59,60
Jessie Maldonado,CT,M,38,299
Jesus Patrick,TX,M,30,530
Jesus Puckett,VA,M,46,117
Jewel Dixon,GA,F,63,200
Jewel Jones,AZ,M,50,120
Jewel Maddox,TX,M,53,80
Jewel Walters,FL,F,69,361
Jewell Ellis,NJ,M,67,549
Jewell Melendez,OR,F,62,440
Jewell Petty,CA,M,42,359
Jewell Richardson,NY,M,30,264
Jewell Vincent,NC,M,70,20
Jillian Shields,NC,F,44,389
Jim Cortez,OR,M,62,223
Jim Owen,NC,M,71,450
Jimmie Walls,NC,M,53,459
Jimmy Gilmore,CA,M,34,60
Jimmy McNeil,GA,M,31,304
Joann Buck,CO,F,47,160
Joanna Chen,TX,F,42,120
Joanna McKinney,FL,F,79,484
Joanne Barron,GA,F,63,279
Joanne Roach,FL,F,84,419
Joanne Small,CA,F,70,120
Jocelyn Carter,TN,F,52,65
Jocelyn Graves,NC,F,25,704
Jocelyn Randall,MA,F,62,145
Jodi Casey,TX,F,41,120
Jodie Guthrie,FL,F,96,417
Jody Olson,FL,F,73,105
Joe Barlow,CO,M,69,514
Joel Hammond,CT,M,26,140
Joel Osborn,AZ,M,56,132
Joel Wiggins,CA,M,24,50
Joesph Lancaster,NM,M,80,35
Joesph Lane,FL,M,82,200
Joesph Ramos,NY,M,36,278
Joesph Tran,CT,M,68,56
Joey Gonzales,MA,M,69,15
Johanna Copeland,RI,F,40,579
John Chandler,VA,M,22,1309
